z75	z97	1790340.384922217
z97	z75	1790340.384922217
z02	z61	1790179.4873651315
z61	z02	1790179.4873651315
z81	z96	1789652.1023776156
z96	z81	1789652.1023776156
z02	z70	1789630.5310838379
z70	z02	1789630.5310838379
z24	z45	1789464.3899346495
z45	z24	1789464.3899346495
z03	z94	1788691.9880185386
z94	z03	1788691.9880185386
z09	z62	1788642.5849512934
z62	z09	1788642.5849512934
z38	z97	1788488.331899735
z97	z38	1788488.331899735
z31	z62	1788214.1363946055
z62	z31	1788214.1363946055
z33	z62	1788021.6202787836
z62	z33	1788021.6202787836
z67	z90	1788010.4003743953
z90	z67	1788010.4003743953
z64	z90	1787985.4156788907
z90	z64	1787985.4156788907
z37	z99	1787183.6642188628
z99	z37	1787183.6642188628
z03	z99	1787173.1458716125
z99	z03	1787173.1458716125
z18	z32	1786908.4156515915
z32	z18	1786908.4156515915
z37	z90	1785856.3709706613
z90	z37	1785856.3709706613
z22	z32	1785841.6038235025
z32	z22	1785841.6038235025
z03	z40	1785650.1129004015
z40	z03	1785650.1129004015
z24	z62	1785416.0999265902
z62	z24	1785416.0999265902
z77	z87	1785111.808915676
z87	z77	1785111.808915676
z31	z77	1783937.3895520451
z77	z31	1783937.3895520451
z08	z50	1783398.6606020522
z50	z08	1783398.6606020522
z57	z68	1783249.7343206967
z68	z57	1783249.7343206967
z20	z67	1783230.2794298641
z67	z20	1783230.2794298641
z33	z66	1783220.4977964587
z66	z33	1783220.4977964587
z45	z74	1782764.8790226358
z74	z45	1782764.8790226358
z96	z97	1782316.1907319839
z97	z96	1782316.1907319839
z37	z38	1782082.5664531246
z38	z37	1782082.5664531246
z16	z50	1781760.423179516
z50	z16	1781760.423179516
z07	z16	1781687.3707287763
z16	z07	1781687.3707287763
z36	z74	1781578.4109700562
z74	z36	1781578.4109700562
z14	z74	1781527.055406836
z74	z14	1781527.055406836
z37	z72	1780749.7382359675
z72	z37	1780749.7382359675
z90	z99	1780624.6593885543
z99	z90	1780624.6593885543
z77	z90	1780341.219075871
z90	z77	1780341.219075871
z40	z55	1779969.2581628032
z55	z40	1779969.2581628032
z10	z77	1779520.201402484
z77	z10	1779520.201402484
z33	z90	1779100.4507032179
z90	z33	1779100.4507032179
z08	z55	1778057.2944265187
z55	z08	1778057.2944265187
z37	z45	1777335.4043932303
z45	z37	1777335.4043932303
z38	z74	1776026.4278267128
z74	z38	1776026.4278267128
z19	z33	1775281.7245774071
z33	z19	1775281.7245774071
z38	z40	1775223.1285892518
z40	z38	1775223.1285892518
z00	z89	1775220.3762232088
z89	z00	1775220.3762232088
z15	z57	1775001.6227404005
z57	z15	1775001.6227404005
z09	z69	1774950.688899689
z69	z09	1774950.688899689
z69	z94	1774566.9108447346
z94	z69	1774566.9108447346
z02	z64	1774449.5686475376
z64	z02	1774449.5686475376
z40	z90	1774105.7591649757
z90	z40	1774105.7591649757
z22	z74	1773921.0146204687
z74	z22	1773921.0146204687
z24	z75	1773570.1984051722
z75	z24	1773570.1984051722
z09	z94	1773291.2825801156
z94	z09	1773291.2825801156
z14	z57	1772420.2103056645
z57	z14	1772420.2103056645
z32	z72	1771882.323642138
z72	z32	1771882.323642138
z38	z99	1771803.3186988677
z99	z38	1771803.3186988677
z31	z92	1771129.493385866
z92	z31	1771129.493385866
z38	z77	1771004.0509866334
z77	z38	1771004.0509866334
z03	z70	1770398.92975528
z70	z03	1770398.92975528
z87	z90	1770335.1852827661
z90	z87	1770335.1852827661
z69	z70	1770273.5906567746
z70	z69	1770273.5906567746
z33	z74	1770186.3479103504
z74	z33	1770186.3479103504
z19	z24	1769572.7498146244
z24	z19	1769572.7498146244
z02	z87	1769508.5276204103
z87	z02	1769508.5276204103
z22	z69	1769166.4562465437
z69	z22	1769166.4562465437
z62	z95	1768900.714529896
z95	z62	1768900.714529896
z32	z97	1768392.4100923387
z97	z32	1768392.4100923387
z24	z32	1768384.0538032446
z32	z24	1768384.0538032446
z09	z40	1767707.936864544
z40	z09	1767707.936864544
z33	z40	1767698.3010174083
z40	z33	1767698.3010174083
z38	z43	1767451.3276835305
z43	z38	1767451.3276835305
z66	z90	1767032.8849525526
z90	z66	1767032.8849525526
z40	z89	1766935.3705600859
z89	z40	1766935.3705600859
z23	z37	1766908.233259478
z37	z23	1766908.233259478
z22	z70	1766893.9946202368
z70	z22	1766893.9946202368
z23	z40	1766686.3482287177
z40	z23	1766686.3482287177
z82	z91	1765710.1174456396
z91	z82	1765710.1174456396
z32	z36	1765284.126162829
z36	z32	1765284.126162829
z19	z87	1765242.1206752912
z87	z19	1765242.1206752912
z72	z96	1765214.223054137
z96	z72	1765214.223054137
z02	z92	1765070.5796754656
z92	z02	1765070.5796754656
z82	z96	1764950.2614341842
z96	z82	1764950.2614341842
z02	z19	1764123.7403815088
z19	z02	1764123.7403815088
z20	z32	1763878.461716807
z32	z20	1763878.461716807
z15	z74	1763599.870357203
z74	z15	1763599.870357203
z45	z82	1763572.555135452
z82	z45	1763572.555135452
z40	z99	1763299.2443416272
z99	z40	1763299.2443416272
z15	z75	1762486.8278691215
z75	z15	1762486.8278691215
z47	z89	1762408.1860861124
z89	z47	1762408.1860861124
z14	z37	1762053.3729287954
z37	z14	1762053.3729287954
z38	z69	1760973.8610399526
z69	z38	1760973.8610399526
z61	z99	1760898.8192400823
z99	z61	1760898.8192400823
z55	z64	1760856.8212985634
z64	z55	1760856.8212985634
z16	z77	1760779.370565561
z77	z16	1760779.370565561
z03	z22	1760773.241712052
z22	z03	1760773.241712052
z70	z74	1760702.3917008732
z74	z70	1760702.3917008732
z70	z88	1759841.224026566
z88	z70	1759841.224026566
z26	z31	1759780.2657193888
z31	z26	1759780.2657193888
z38	z95	1759384.352717454
z95	z38	1759384.352717454
z69	z80	1759355.5193178896
z80	z69	1759355.5193178896
z50	z87	1759108.4720743105
z87	z50	1759108.4720743105
z07	z32	1759014.6701465745
z32	z07	1759014.6701465745
z14	z43	1758908.4118480214
z43	z14	1758908.4118480214
z91	z97	1758764.3599910203
z97	z91	1758764.3599910203
z32	z91	1758516.099458435
z91	z32	1758516.099458435
z02	z94	1758487.3069487936
z94	z02	1758487.3069487936
z33	z57	1758162.4234533482
z57	z33	1758162.4234533482
z03	z20	1757107.3581400525
z20	z03	1757107.3581400525
z14	z38	1757060.16084221
z38	z14	1757060.16084221
z62	z92	1756978.6434886688
z92	z62	1756978.6434886688
z33	z95	1756978.128423258
z95	z33	1756978.128423258
z26	z90	1756931.0642562008
z90	z26	1756931.0642562008
z23	z32	1756571.5113479556
z32	z23	1756571.5113479556
z90	z94	1756467.6328416346
z94	z90	1756467.6328416346
z10	z90	1755668.0201695021
z90	z10	1755668.0201695021
z24	z37	1755645.0758146637
z37	z24	1755645.0758146637
z03	z75	1755238.1669552897
z75	z03	1755238.1669552897
z15	z64	1755088.3654372918
z64	z15	1755088.3654372918
z22	z91	1755080.259866958
z91	z22	1755080.259866958
z70	z77	1754129.1276903169
z77	z70	1754129.1276903169
z10	z87	1753920.050116805
z87	z10	1753920.050116805
z32	z43	1753831.4998883423
z43	z32	1753831.4998883423
z37	z69	1753794.6343570778
z69	z37	1753794.6343570778
z45	z97	1753347.3976276466
z97	z45	1753347.3976276466
z38	z94	1753237.6938147747
z94	z38	1753237.6938147747
z09	z43	1752128.937652789
z43	z09	1752128.937652789
z02	z26	1751829.4847434335
z26	z02	1751829.4847434335
z09	z50	1751675.9349783014
z50	z09	1751675.9349783014
z24	z99	1751606.3601850662
z99	z24	1751606.3601850662
z19	z38	1750822.9944797892
z38	z19	1750822.9944797892
z20	z66	1750728.4816528372
z66	z20	1750728.4816528372
z38	z57	1750547.8919514443
z57	z38	1750547.8919514443
z00	z81	1750542.7852556778
z81	z00	1750542.7852556778
z66	z69	1750486.2606013606
z69	z66	1750486.2606013606
z03	z64	1750371.687045396
z64	z03	1750371.687045396
z40	z64	1750061.0763443566
z64	z40	1750061.0763443566
z20	z69	1749828.3111884708
z69	z20	1749828.3111884708
z02	z66	1749569.4044449218
z66	z02	1749569.4044449218
z89	z92	1749331.923778358
z92	z89	1749331.923778358
z70	z91	1748793.5328357501
z91	z70	1748793.5328357501
z26	z36	1748617.0955765264
z36	z26	1748617.0955765264
z31	z94	1748530.8148516286
z94	z31	1748530.8148516286
z36	z97	1748309.4257724944
z97	z36	1748309.4257724944
z15	z40	1747853.3485056052
z40	z15	1747853.3485056052
z18	z69	1746908.6840351194
z69	z18	1746908.6840351194
z10	z62	1746611.3209390438
z62	z10	1746611.3209390438
z88	z96	1746374.1180502851
z96	z88	1746374.1180502851
z36	z66	1746208.8808712233
z66	z36	1746208.8808712233
z32	z75	1746119.325787186
z75	z32	1746119.325787186
z20	z61	1745707.3875528742
z61	z20	1745707.3875528742
z16	z81	1745415.191438065
z81	z16	1745415.191438065
z72	z82	1745122.5993576024
z82	z72	1745122.5993576024
z43	z69	1743747.6149161723
z69	z43	1743747.6149161723
z40	z67	1743707.174879574
z67	z40	1743707.174879574
z03	z23	1743686.12892667
z23	z03	1743686.12892667
z23	z82	1743583.1080687698
z82	z23	1743583.1080687698
z38	z66	1742790.0417382908
z66	z38	1742790.0417382908
z61	z67	1742547.9805376031
z67	z61	1742547.9805376031
z10	z31	1742251.8361348922
z31	z10	1742251.8361348922
z40	z97	1742203.800636207
z97	z40	1742203.800636207
z50	z67	1742121.6616997165
z67	z50	1742121.6616997165
z26	z43	1742001.0049274066
z43	z26	1742001.0049274066
z24	z31	1741442.5574361105
z31	z24	1741442.5574361105
z62	z89	1741086.0586148868
z89	z62	1741086.0586148868
z00	z57	1740997.759688987
z57	z00	1740997.759688987
z64	z66	1740806.3900174634
z66	z64	1740806.3900174634
z07	z69	1740486.784869806
z69	z07	1740486.784869806
z77	z82	1739708.4191026255
z82	z77	1739708.4191026255
z33	z77	1739017.8322469466
z77	z33	1739017.8322469466
z24	z38	1738446.5064958623
z38	z24	1738446.5064958623
z03	z97	1738332.9004145185
z97	z03	1738332.9004145185
z32	z45	1738185.8415230196
z45	z32	1738185.8415230196
z07	z96	1738058.9951233934
z96	z07	1738058.9951233934
z31	z88	1737688.7273542273
z88	z31	1737688.7273542273
z02	z81	1737660.0511890668
z81	z02	1737660.0511890668
z15	z38	1737380.560152945
z38	z15	1737380.560152945
z23	z38	1737104.7869498744
z38	z23	1737104.7869498744
z16	z82	1736610.1749864528
z82	z16	1736610.1749864528
z64	z95	1736444.7220409568
z95	z64	1736444.7220409568
z23	z90	1736270.2835325117
z90	z23	1736270.2835325117
z32	z82	1736264.9273985627
z82	z32	1736264.9273985627
z32	z33	1736234.9171216325
z33	z32	1736234.9171216325
z16	z70	1736107.3748908546
z70	z16	1736107.3748908546
z16	z32	1735864.2564714388
z32	z16	1735864.2564714388
z16	z75	1735813.2103269158
z75	z16	1735813.2103269158
z09	z38	1735728.9025064232
z38	z09	1735728.9025064232
z10	z61	1735481.162957791
z61	z10	1735481.162957791
z03	z24	1735043.629048627
z24	z03	1735043.629048627
z45	z89	1734402.65051729
z89	z45	1734402.65051729
z23	z74	1734294.029526673
z74	z23	1734294.029526673
z37	z70	1734132.241392279
z70	z37	1734132.241392279
z15	z31	1733874.0110904004
z31	z15	1733874.0110904004
z08	z61	1733488.9955586784
z61	z08	1733488.9955586784
z02	z31	1733371.5855504007
z31	z02	1733371.5855504007
z82	z97	1733273.7399978961
z97	z82	1733273.7399978961
z19	z32	1733052.549680692
z32	z19	1733052.549680692
z00	z40	1732927.0382942702
z40	z00	1732927.0382942702
z80	z91	1732895.6202524102
z91	z80	1732895.6202524102
z16	z69	1732640.358585216
z69	z16	1732640.358585216
z45	z75	1732608.018886658
z75	z45	1732608.018886658
z33	z38	1731547.6274206922
z38	z33	1731547.6274206922
z24	z92	1731382.6405442476
z92	z24	1731382.6405442476
z22	z99	1731235.208057023
z99	z22	1731235.208057023
z45	z50	1730686.1372430075
z50	z45	1730686.1372430075
z31	z90	1730583.6308986808
z90	z31	1730583.6308986808
z09	z24	1730157.2885531324
z24	z09	1730157.2885531324
z38	z89	1730080.6477385291
z89	z38	1730080.6477385291
z23	z99	1729770.2539189514
z99	z23	1729770.2539189514
z67	z94	1729493.5253637314
z94	z67	1729493.5253637314
z23	z70	1729370.3602843904
z70	z23	1729370.3602843904
z95	z97	1729359.4651962926
z97	z95	1729359.4651962926
z32	z70	1728702.134233396
z70	z32	1728702.134233396
z00	z74	1728481.7456426148
z74	z00	1728481.7456426148
z16	z95	1728219.350267501
z95	z16	1728219.350267501
z15	z94	1728154.1439462716
z94	z15	1728154.1439462716
z26	z38	1727756.8549789984
z38	z26	1727756.8549789984
z14	z55	1726954.7030057327
z55	z14	1726954.7030057327
z08	z32	1726140.0595470562
z32	z08	1726140.0595470562
z61	z92	1725972.001650785
z92	z61	1725972.001650785
z02	z89	1725846.8156948513
z89	z02	1725846.8156948513
z02	z43	1725453.7905402118
z43	z02	1725453.7905402118
z37	z62	1725212.0231244892
z62	z37	1725212.0231244892
z38	z61	1725157.1325811336
